84.000000,380.000000,1,49.000000,410.000000,8,43.000000,415.000000,4,48.000000,408.000000,6,54.000000,402.000000,9,53.000000,455.000000,3,60.000000,466.000000,8,87.000000,479.000000,8,130.000000,412.000000,2
444.000000,322.000000,7,448.000000,326.000000,2,451.000000,343.000000,7,468.000000,322.000000,7,464.000000,312.000000,8,461.000000,311.000000,9,452.000000,311.000000,10
124.000000,284.000000,6,135.000000,291.000000,10,135.000000,298.000000,8,144.000000,293.000000,1,157.000000,300.000000,8,162.000000,292.000000,6,168.000000,302.000000,8,205.000000,283.000000,2
272.000000,27.000000,8,269.000000,16.000000,7,268.000000,6.000000,7,294.000000,0.000000,1,316.000000,22.000000,6,323.000000,12.000000,3,344.000000,24.000000,6,363.000000,53.000000,9,274.000000,205.000000,1,261.000000,229.000000,2
173.000000,34.000000,10,187.000000,12.000000,5,206.000000,9.000000,9,219.000000,0.000000,7,213.000000,23.000000,5,224.000000,36.000000,10,231.000000,85.000000,4
362.000000,139.000000,4,405.000000,95.000000,9,404.000000,97.000000,9,402.000000,82.000000,9,421.000000,88.000000,10,430.000000,103.000000,6,385.000000,161.000000,3
382.000000,362.000000,3,377.000000,416.000000,7,388.000000,436.000000,3,422.000000,433.000000,9,391.000000,420.000000,7,403.000000,388.000000,10,375.000000,380.000000,4,372.000000,383.000000,5,369.000000,379.000000,2
85.000000,296.000000,4,50.000000,309.000000,10,41.000000,289.000000,8,27.000000,311.000000,5,23.000000,279.000000,8,16.000000,266.000000,7,55.000000,269.000000,1,60.000000,259.000000,7
361.000000,251.000000,8,360.000000,257.000000,4,375.000000,275.000000,5,384.000000,281.000000,9,383.000000,272.000000,9,368.000000,244.000000,5,367.000000,228.000000,10
111.000000,374.000000,2,97.000000,383.000000,10,65.000000,387.000000,7,87.000000,424.000000,9,94.000000,409.000000,10,105.000000,388.000000,9,172.000000,325.000000,1
344.000000,376.000000,1,323.000000,412.000000,9,342.000000,455.000000,8,330.000000,449.000000,8,297.000000,476.000000,1,284.000000,490.000000,3,262.000000,480.000000,7,262.000000,468.000000,5,266.000000,437.000000,8
128.000000,230.000000,10,125.000000,224.000000,10,90.000000,219.000000,10,87.000000,208.000000,6,88.000000,199.000000,3,124.000000,235.000000,9
253.000000,294.000000,9,232.000000,296.000000,3,201.000000,293.000000,3,195.000000,310.000000,8,188.000000,300.000000,9,173.000000,289.000000,7,167.000000,286.000000,7,206.000000,270.000000,1
276.000000,424.000000,9,243.000000,473.000000,6,217.000000,484.000000,10,222.000000,487.000000,4,229.000000,498.000000,9,213.000000,492.000000,2,203.000000,495.000000,4,228.000000,449.000000,2,227.000000,442.000000,3
45.000000,127.000000,8,42.000000,125.000000,8,20.000000,132.000000,9,24.000000,157.000000,10,19.000000,184.000000,2,13.000000,206.000000,5,28.000000,220.000000,3,34.000000,224.000000,3,57.000000,231.000000,2
315.000000,314.000000,5,316.000000,332.000000,3,298.000000,333.000000,9,287.000000,345.000000,8,278.000000,362.000000,5,281.000000,362.000000,5,280.000000,359.000000,10,280.000000,347.000000,5
221.000000,319.000000,4,218.000000,321.000000,3,183.000000,321.000000,7,185.000000,335.000000,3,201.000000,356.000000,5,216.000000,371.000000,10,240.000000,355.000000,10,241.000000,346.000000,8
423.000000,165.000000,2,456.000000,150.000000,8,460.000000,167.000000,3,478.000000,176.000000,3,488.000000,173.000000,5,494.000000,175.000000,6,483.000000,181.000000,1,469.000000,183.000000,1,439.000000,186.000000,7,430.000000,190.000000,5,434.000000,197.000000,9
448.000000,381.000000,4,451.000000,409.000000,9,462.000000,400.000000,3,469.000000,406.000000,7,474.000000,428.000000,10,463.000000,438.000000,8,446.000000,450.000000,7,426.000000,410.000000,2
102.000000,40.000000,9,84.000000,42.000000,9,86.000000,42.000000,6,87.000000,17.000000,6,91.000000,27.000000,1,71.000000,47.000000,2,64.000000,58.000000,2,44.000000,58.000000,9,38.000000,94.000000,4,75.000000,112.000000,2
286.000000,174.000000,7,267.000000,167.000000,7,284.000000,143.000000,9,328.000000,168.000000,7,334.000000,202.000000,8,313.000000,221.000000,4,307.000000,212.000000,7
