85.000000,396.000000,3,78.000000,388.000000,5,61.000000,369.000000,4,61.000000,382.000000,4,13.000000,365.000000,7,2.000000,380.000000,3,3.000000,358.000000,1,25.000000,342.000000,5,18.000000,314.000000,4,14.000000,293.000000,9,32.000000,278.000000,5
350.000000,376.000000,9,363.000000,385.000000,4,364.000000,397.000000,1,385.000000,411.000000,6,413.000000,403.000000,8,446.000000,432.000000,1,439.000000,404.000000,3,430.000000,345.000000,7,423.000000,340.000000,2,409.000000,357.000000,7
305.000000,196.000000,8,320.000000,202.000000,7,332.000000,171.000000,7,336.000000,205.000000,7,339.000000,216.000000,9,284.000000,242.000000,5,258.000000,248.000000,6
363.000000,163.000000,2,415.000000,143.000000,6,457.000000,153.000000,4,473.000000,161.000000,9,479.000000,165.000000,6,482.000000,201.000000,7,495.000000,190.000000,7,498.000000,210.000000,3,467.000000,204.000000,6
168.000000,350.000000,8,132.000000,356.000000,7,116.000000,344.000000,7,109.000000,348.000000,10,124.000000,343.000000,8,135.000000,342.000000,6,161.000000,329.000000,3
358.000000,479.000000,6,372.000000,495.000000,1,416.000000,473.000000,4,422.000000,495.000000,8,465.000000,485.000000,5,445.000000,476.000000,7,477.000000,433.000000,3,495.000000,396.000000,6,471.000000,399.000000,8,460.000000,385.000000,2
85.000000,121.000000,2,70.000000,119.000000,4,59.000000,109.000000,8,63.000000,117.000000,8,83.000000,96.000000,5,100.000000,62.000000,10,92.000000,64.000000,1,133.000000,4.000000,1,149.000000,9.000000,10,158.000000,113.000000,1
298.000000,123.000000,10,302.000000,113.000000,10,319.000000,104.000000,1,315.000000,50.000000,4,350.000000,72.000000,3,358.000000,79.000000,10,359.000000,80.000000,4,318.000000,144.000000,8
281.000000,362.000000,6,270.000000,346.000000,6,254.000000,354.000000,10,234.000000,369.000000,7,200.000000,368.000000,6,193.000000,352.000000,6,187.000000,292.000000,3,216.000000,258.000000,4
404.000000,207.000000,10,403.000000,199.000000,7,442.000000,251.000000,3,460.000000,269.000000,10,407.000000,273.000000,4,394.000000,299.000000,6,399.000000,300.000000,10
229.000000,223.000000,1,139.000000,183.000000,4,130.000000,139.000000,8,110.000000,109.000000,2,103.000000,112.000000,8,101.000000,126.000000,10,84.000000,166.000000,5,87.000000,169.000000,8,92.000000,229.000000,1,103.000000,263.000000,3
244.000000,341.000000,2,257.000000,385.000000,1,262.000000,426.000000,2,254.000000,439.000000,7,264.000000,436.000000,3,276.000000,443.000000,4,277.000000,431.000000,10,339.000000,370.000000,9,370.000000,356.000000,3,364.000000,325.000000,5,344.000000,321.000000,4
394.000000,168.000000,1,428.000000,140.000000,4,446.000000,136.000000,5,454.000000,124.000000,2,474.000000,128.000000,6,495.000000,135.000000,8,471.000000,99.000000,8,490.000000,91.000000,1,498.000000,95.000000,3,467.000000,90.000000,5,452.000000,94.000000,7
278.000000,263.000000,1,296.000000,272.000000,7,324.000000,300.000000,6,342.000000,277.000000,2,352.000000,301.000000,10,384.000000,286.000000,5,386.000000,286.000000,4,388.000000,254.000000,2,346.000000,236.000000,1,314.000000,247.000000,2,306.000000,244.000000,3
287.000000,184.000000,10,257.000000,142.000000,6,246.000000,111.000000,9,230.000000,67.000000,7,262.000000,71.000000,4,261.000000,81.000000,5,271.000000,132.000000,1,262.000000,167.000000,2,252.000000,240.000000,2
199.000000,266.000000,4,184.000000,264.000000,9,164.000000,161.000000,2,169.000000,119.000000,1,164.000000,114.000000,10,177.000000,117.000000,9,203.000000,136.000000,9,228.000000,142.000000,6
154.000000,363.000000,3,146.000000,412.000000,2,131.000000,414.000000,2,107.000000,438.000000,3,87.000000,455.000000,8,86.000000,453.000000,4,86.000000,452.000000,7,101.000000,432.000000,1,99.000000,365.000000,8,102.000000,374.000000,7,114.000000,351.000000,5
322.000000,450.000000,5,322.000000,465.000000,9,312.000000,483.000000,6,301.000000,490.000000,2,275.000000,480.000000,6,276.000000,468.000000,9,254.000000,476.000000,5,238.000000,450.000000,7
476.000000,274.000000,9,489.000000,291.000000,3,484.000000,332.000000,4,496.000000,334.000000,9,474.000000,345.000000,2,473.000000,365.000000,7,454.000000,358.000000,9,456.000000,321.000000,7
376.000000,87.000000,10,387.000000,43.000000,1,413.000000,17.000000,1,422.000000,3.000000,9,421.000000,57.000000,3,434.000000,65.000000,4,407.000000,90.000000,2,398.000000,111.000000,8,374.000000,131.000000,3,345.000000,152.000000,7
348.000000,196.000000,6,393.000000,170.000000,10,401.000000,159.000000,10,412.000000,151.000000,4,422.000000,169.000000,5,398.000000,176.000000,9,335.000000,226.000000,2
