298.000000,289.000000,5,356.000000,293.000000,3,377.000000,300.000000,8,405.000000,301.000000,3,401.000000,299.000000,1,390.000000,293.000000,1,366.000000,254.000000,3,339.000000,265.000000,2,266.000000,193.000000,6,206.000000,199.000000,7,207.000000,217.000000,9,215.000000,228.000000,2
11.000000,44.000000,7,10.000000,27.000000,10,2.000000,32.000000,8,2.000000,16.000000,4,1.000000,9.000000,8,5.000000,3.000000,3,9.000000,6.000000,6,18.000000,4.000000,1,31.000000,16.000000,2,98.000000,59.000000,1
317.000000,39.000000,4,318.000000,37.000000,5,360.000000,9.000000,2,333.000000,20.000000,4,306.000000,0.000000,8,297.000000,9.000000,6,301.000000,24.000000,2,301.000000,25.000000,7,289.000000,25.000000,3,280.000000,25.000000,7,257.000000,58.000000,1,251.000000,82.000000,1
357.000000,322.000000,1,465.000000,427.000000,3,458.000000,439.000000,8,491.000000,462.000000,5,479.000000,483.000000,8,461.000000,468.000000,10,448.000000,456.000000,9,441.000000,460.000000,5,403.000000,415.000000,1
105.000000,177.000000,4,88.000000,163.000000,10,65.000000,152.000000,4,72.000000,142.000000,10,97.000000,133.000000,9,101.000000,145.000000,7,148.000000,176.000000,5
128.000000,314.000000,8,121.000000,328.000000,10,114.000000,334.000000,9,111.000000,339.000000,6,131.000000,330.000000,7,142.000000,335.000000,7,185.000000,299.000000,2
74.000000,301.000000,2,43.000000,305.000000,5,44.000000,332.000000,7,24.000000,338.000000,8,37.000000,369.000000,9,60.000000,381.000000,7,75.000000,387.000000,6,81.000000,374.000000,3,92.000000,365.000000,3
318.000000,419.000000,1,333.000000,454.000000,2,404.000000,445.000000,7,410.000000,459.000000,9,361.000000,491.000000,9,351.000000,471.000000,7,304.000000,494.000000,1,291.000000,485.000000,4,281.000000,472.000000,1,261.000000,470.000000,2,252.000000,464.000000,6
86.000000,467.000000,2,74.000000,463.000000,5,32.000000,473.000000,10,17.000000,464.000000,6,5.000000,452.000000,10,14.000000,443.000000,7,17.000000,412.000000,9,64.000000,358.000000,1
261.000000,258.000000,8,251.000000,264.000000,10,233.000000,279.000000,10,219.000000,255.000000,9,244.000000,255.000000,3
293.000000,303.000000,10,315.000000,342.000000,4,313.000000,354.000000,7,313.000000,370.000000,7,296.000000,353.000000,7,256.000000,333.000000,10,257.000000,307.000000,3
418.000000,84.000000,9,389.000000,42.000000,6,445.000000,49.000000,3,457.000000,54.000000,10,451.000000,58.000000,7,451.000000,88.000000,1,473.000000,109.000000,6,480.000000,112.000000,5,461.000000,124.000000,1,431.000000,112.000000,2
282.000000,210.000000,4,291.000000,200.000000,10,292.000000,187.000000,5,315.000000,198.000000,10,316.000000,200.000000,8,298.000000,232.000000,10
366.000000,203.000000,10,363.000000,188.000000,9,362.000000,176.000000,7,351.000000,147.000000,10,327.000000,146.000000,7,304.000000,179.000000,6
127.000000,121.000000,9,119.000000,115.000000,10,110.000000,121.000000,7,133.000000,81.000000,9,147.000000,73.000000,7,156.000000,82.000000,7
129.000000,296.000000,6,120.000000,287.000000,5,96.000000,285.000000,9,73.000000,266.000000,9,71.000000,259.000000,9,135.000000,259.000000,10
106.000000,29.000000,6,89.000000,15.000000,2,98.000000,0.000000,2,99.000000,1.000000,3,63.000000,18.000000,7,54.000000,28.000000,3,47.000000,29.000000,4,43.000000,32.000000,8,37.000000,62.000000,6,52.000000,80.000000,4,76.000000,67.000000,5
198.000000,144.000000,8,165.000000,126.000000,7,147.000000,128.000000,5,155.000000,131.000000,7,173.000000,153.000000,9,188.000000,160.000000,10
454.000000,251.000000,3,459.000000,247.000000,3,487.000000,253.000000,10,486.000000,248.000000,2,491.000000,273.000000,5,483.000000,284.000000,2,467.000000,281.000000,4,468.000000,305.000000,4,458.000000,342.000000,7,449.000000,315.000000,5,450.000000,298.000000,2,416.000000,325.000000,2
191.000000,222.000000,5,165.000000,193.000000,7,150.000000,196.000000,6,153.000000,207.000000,9,165.000000,263.000000,5,166.000000,245.000000,4,194.000000,256.000000,10
209.000000,299.000000,3,219.000000,338.000000,10,213.000000,352.000000,3,210.000000,359.000000,6,206.000000,354.000000,3,183.000000,335.000000,1,153.000000,372.000000,6,141.000000,322.000000,7,159.000000,306.000000,3,159.000000,283.000000,8
246.000000,224.000000,1,224.000000,71.000000,3,212.000000,49.000000,5,238.000000,22.000000,2,218.000000,14.000000,6,203.000000,16.000000,6,194.000000,25.000000,10,156.000000,27.000000,8,162.000000,27.000000,1,183.000000,42.000000,1,191.000000,50.000000,2,180.000000,55.000000,4
244.000000,174.000000,6,257.000000,163.000000,4,255.000000,160.000000,9,256.000000,95.000000,10,271.000000,106.000000,8,272.000000,157.000000,9
